z,dndz
1.3251000000000002,0.012182974913287804
1.3351,0.012687756628651728
1.3451000000000002,0.012810541370195022
1.3551,0.012810541370155021
1.3651000000000002,0.013670034561118096
1.3751,0.013806462051798796
1.3851000000000002,0.01282418411926576
1.3951,0.013806462051772128
1.4051,0.014734168988035552
1.4151,0.015771017916918203
1.4250999999999998,0.014638669744553728
1.4351,0.014324886516220122
1.4450999999999998,0.014884239227800323
1.4551,0.014966095722131409
1.4650999999999998,0.015375378194040175
1.4751,0.01626215688306472
1.4850999999999999,0.01657594011155833
1.4951,0.016425869871940228
1.5050999999999999,0.01683515234375566
1.5151000000000001,0.018294926493591147
1.5251,0.016166657639649563
1.5351000000000001,0.01669872485311496
1.5451,0.016562297362527595
1.5551000000000001,0.015498162935596804
1.5651,0.01731264856105811
1.5751000000000002,0.01716257832122667
1.5851,0.016207585886875108
1.5951000000000002,0.01603023014903553
1.6051,0.015757375167794133
1.6151000000000002,0.016275799632202125
1.6251,0.01605751564723034
1.6351000000000002,0.015989301901836655
1.6451,0.015811946164063746
1.6551000000000002,0.016275799632202125
1.6651,0.016726010351269766
1.6750999999999998,0.01620758588688844
1.6851,0.016425869871886895
1.6950999999999998,0.0153480926958587
1.7051,0.016275799632162125
1.7150999999999998,0.01511616596193618
1.7251,0.015184379707103193
1.7350999999999999,0.014747811737172958
1.7451,0.014270315519937174
1.7550999999999999,0.014638669744607062
1.7651000000000001,0.013942889542386162
1.7751,0.013806462051785462
1.7851000000000001,0.01267411387954099
1.7951,0.012701399377695797
1.8051000000000001,0.012319402403901837
1.8151,0.013110681849604563
1.8251000000000002,0.012633185632355446
1.8351,0.013383536830819293
1.8451000000000002,0.012060190171731175
1.8551,0.012060190171664507
1.8651000000000002,0.012333045152985908
1.8751,0.012032904673643036
1.8851000000000002,0.011814620688577915
1.8951,0.012155689415159664
1.9051000000000002,0.011132483235467752
1.9151,0.011650907699782408
1.9250999999999998,0.011814620688604583
1.9351,0.01103698399199926
1.9450999999999998,0.011882834433864932
1.9551,0.010955127497601507
1.9650999999999998,0.011064269490114067
1.9751,0.011268910726081785
1.9850999999999999,0.011214339729812171
1.9951,0.010695915265417513
2.0051,0.010845985505102282
2.0151000000000003,0.010573130523794215
2.0251000000000006,0.010818700006987475
2.0351000000000004,0.010245704546403205
2.0451,0.010504916778493866
2.0551,0.010463988531348323
2.0651,0.009331640359117184
2.0751000000000004,0.009877350321653315
2.0851,0.010109277055695837
2.0951,0.009877350321599981
2.1051,0.010218419048248398
2.1151000000000004,0.00989099307064405
2.1251,0.009590852591287845
2.1351,0.010191133550120258
2.1451000000000002,0.009113356374092064
2.1551000000000005,0.009618138089375984
2.1651000000000002,0.009277069362914237
2.1751,0.009481710598815286
2.1851000000000003,0.009263426613750165
2.1951000000000005,0.009031499879774313
2.2051000000000003,0.009577209842230443
2.2151,0.009045142628805049
2.2251000000000003,0.008976928883451364
2.2351000000000005,0.008049221947227942
2.2451000000000003,0.007912794456493906
2.2551,0.008103792943457554
2.2651000000000003,0.007735438718760999
2.2751000000000006,0.008472147168114109
2.2851000000000004,0.0085676464115826
2.2951,0.007571725729978825
2.3051000000000004,0.007448940988475531
2.3151,0.007953722703732784
2.3251000000000004,0.007830937962136153
2.3351,0.007953722703826119
2.3451,0.007421655490254055
2.3551,0.00710787226181378
2.3651000000000004,0.007517154733722546
2.3751,0.007094229512836379
2.3851,0.007080586763658973
2.3951000000000002,0.007148800509052658
2.4051000000000005,0.006794089033360171
2.4151000000000002,0.00618016532556369
2.4251,0.006616733295533928
2.4351000000000003,0.006493948554043967
2.4451000000000005,0.006889588276801994
2.4551000000000003,0.006152879827408884
2.4651,0.006111951580236674
2.4751000000000003,0.0064530203067917555
2.4851000000000005,0.005948238591494502
2.4951000000000003,0.006057380584007061
2.5051,0.005511670621484263
2.5151000000000003,0.005757240104584188
2.5251000000000006,0.005416171378055773
2.5351000000000004,0.005880024846140817
2.5451,0.0051160308986462335
2.5551000000000004,0.004952317909890727
2.5651,0.005347957632635421
2.5751000000000004,0.005648098112124963
2.5851,0.005293386636472477
2.5951,0.00514331639676104
2.6051,0.0051160308986329004
2.6151000000000004,0.0049113896626918506
2.6251,0.005020531655177744
2.6351,0.005047817153305883
2.6451000000000002,0.005129673647716971
2.6551000000000005,0.004925032411789255
2.6651000000000002,0.005020531655097742
2.6751,0.005129673647796973
2.6851000000000003,0.00495231790986406
2.6951000000000005,0.004570320936110102
2.7051000000000003,0.004979603408018868
2.7151,0.0040928247189143206
2.7251000000000003,0.004474821692588277
2.7351000000000005,0.004774962172144487
2.7451000000000003,0.004788604921068553
2.7551,0.004734033924865608
2.7651000000000003,0.00450210719083642
2.7751000000000006,0.004311108703912773
2.7851000000000004,0.004311108703912773
2.7951,0.004420250696385332
2.8051000000000004,0.00447482169270828
2.8151,0.004079181969843583
2.8251000000000004,0.004433893445496069
2.8351,0.004065539220772847
2.8451,0.0044475361945934735
2.8551,0.004515749939760487
2.8651000000000004,0.004297465954882037
2.8751,0.004106467468025058
2.8851,0.0040382537226313735
2.8951000000000002,0.003915468981074744
2.9051000000000005,0.004311108703872772
2.9151000000000002,0.0036971849961429594
2.9251,0.003915468981048076
2.9351000000000003,0.0035880430036170662
2.9451000000000005,0.0035744002545329955
2.9551000000000003,0.003588043003550398
2.9651,0.003915468981114745
2.9751000000000003,0.0032469742770086497
2.9851000000000005,0.0037653987413233062
2.9951000000000003,0.003874540733889201
3.0051,0.004010968224596569
3.0151000000000003,0.003669899497934818
3.0251000000000006,0.003533472007294118
3.0351000000000004,0.0036835422470455556
3.0451,0.0032879025242075264
3.0551000000000004,0.0033970445167067526
3.0651000000000006,0.0032196887788538426
3.0751000000000004,0.0031241895354653542
3.0851,0.003328830771339735
3.0951,0.0034516155129230316
3.1051,0.0032333315279512464
3.1151000000000004,0.0030286902920368644
3.1251,0.003219688778827175
3.1351,0.0028513345541839544
3.1451000000000002,0.0030969040373105467
3.1551000000000005,0.0028104063070250786
3.1651000000000002,0.002728549812653992
3.1751,0.0026194078200347634
3.1851000000000003,0.0030014047938153893
3.1951000000000005,0.0025784795729425557
3.2051000000000003,0.0023874810860322424
3.2151,0.0026876215654017812
3.2251000000000003,0.002974119295767251
3.2351000000000005,0.002182839850064526
3.2451000000000003,0.002387481086045576
3.2551,0.002442052082261855
3.2651000000000003,0.002278339093506349
3.2751000000000006,0.002264696344475613
3.2851000000000004,0.002087340606716038
3.2951,0.0017189863819261474
3.3051000000000004,0.00236019558793077
3.3151000000000006,0.002346552838846699
3.3251000000000004,0.001964555865012739
3.3351,0.0018008428762839
3.3451,0.0018826993707216544
3.3551,0.0018690566216242504
3.3651000000000004,0.0015689161422547118
3.3751,0.0016098443894135876
3.3851,0.0017189863819661484
3.3951000000000002,0.0017599146291250242
3.4051000000000005,0.0015279878950158342
3.4151000000000002,0.0017599146291516915
3.4251,0.0011869191685007533
3.4351000000000003,0.0014734168987728879
3.4451000000000005,0.00130970391008405
3.4551000000000003,0.0013233466591014522
3.4651,0.001200561917531489
3.4751000000000003,0.0012142046666288931
3.4851000000000005,0.001200561917531489
3.4951000000000003,0.0009413496852941592
3.5051,0.000572995460624271
3.5151000000000003,0.0
3.5251000000000006,0.0
3.5351000000000004,0.0
3.5451,0.0
3.5551000000000004,0.0
3.5651000000000006,0.0
3.5751000000000004,0.0
3.5851,0.0
3.5951,0.0
3.6051,0.0
3.6151000000000004,0.0
3.6251,0.0
3.6351,0.0
3.6451000000000002,0.0
3.6551000000000005,0.0
3.6651000000000002,0.0
3.6751,0.0
3.6851000000000003,0.0
3.6951000000000005,0.0
3.7051000000000003,0.0
3.7151,0.0
3.7251000000000003,0.0
3.7351000000000005,0.0
3.7451000000000003,0.0
3.7551,0.0
3.7651000000000003,0.0
3.7751000000000006,0.0
3.7851000000000004,0.0
3.7951,0.0
3.8051000000000004,0.0
3.8151000000000006,0.0
3.8251000000000004,0.0
3.8351,0.0
3.8451,0.0
3.8551,0.0
3.8651000000000004,0.0
3.8751,0.0
3.8851,0.0
3.8951000000000002,0.0
3.9051000000000005,0.0
3.9151000000000002,0.0
3.9251,0.0
3.9351000000000003,0.0
3.9451000000000005,0.0
3.9551000000000003,0.0
3.9651,0.0
3.9751000000000003,0.0
3.9851000000000005,0.0
3.9951000000000003,0.0
